"student","pianist","piece","arousal","valence"
"student_112","SR","29",90,3
"student_112","SR","30",50,2
"student_112","SR","31",30,2
"student_112","SR","32",40,-3
"student_112","SR","34",10,1
"student_112","SR","35",20,0
"student_112","SR","36",20,1
"student_112","SR","37",40,2
"student_112","SR","38",30,-2
"student_112","SR","39",90,3
"student_112","SR","41",60,0
"student_112","SR","45",30,2
"student_112","SR","46",60,-3
"student_112","SR","47",30,1
"student_113","AS","01",80,4
"student_113","AS","02",40,1
"student_113","AS","03",80,-2
"student_113","AS","04",50,0
"student_113","AS","05",70,2
"student_113","AS","08",40,-1
"student_113","AS","09",70,2
"student_113","AS","11",70,1
"student_113","AS","12",40,-1
"student_113","AS","14",70,3
"student_113","AS","15",30,-2
"student_113","AS","16",50,-1
"student_113","AS","18",70,1
"student_113","AS","19",60,-1
"student_113","AS","20",70,1
"student_113","AS","21",70,3
"student_113","AS","22",50,1
"student_113","AS","24",30,-1
"student_113","AS","25",60,2
"student_113","AS","26",50,1
"student_113","AS","27",70,2
"student_113","AS","28",40,-1
"student_113","AS","29",70,4
"student_113","AS","30",50,0
"student_113","AS","31",40,-1
"student_113","AS","32",60,0
"student_113","AS","34",50,1
"student_113","AS","35",40,0
"student_113","AS","36",30,-1
"student_113","AS","37",40,1
"student_113","AS","38",40,0
"student_113","AS","39",80,-1
"student_113","AS","41",70,2
"student_113","AS","45",60,0
"student_113","AS","46",60,0
"student_113","AS","47",30,0
"student_114","AS","01",10,5
"student_114","AS","02",20,1
"student_114","AS","03",10,-3
"student_114","AS","04",60,4
"student_114","AS","05",60,4
"student_114","AS","08",70,-3
"student_114","AS","09",90,5
"student_114","AS","11",60,-1
"student_114","AS","12",50,-3
"student_114","AS","14",40,3
"student_114","AS","15",40,-4
"student_114","AS","16",10,-3
"student_114","AS","18",40,2
"student_114","AS","19",30,-2
"student_114","AS","20",60,-4
"student_114","AS","21",40,3
"student_114","AS","22",30,2
"student_114","AS","24",30,-1
"student_114","AS","25",30,5
"student_114","AS","26",20,1
"student_114","AS","27",90,-2
"student_114","AS","28",20,-1
"student_114","AS","29",90,5
"student_114","AS","30",50,4
"student_114","AS","31",20,-2
"student_114","AS","32",40,-2
"student_114","AS","34",20,2
"student_114","AS","35",10,-2
"student_114","AS","36",60,-4
"student_114","AS","37",20,3
"student_114","AS","38",30,1
"student_114","AS","39",90,-4
"student_114","AS","41",90,-1
"student_114","AS","45",70,3
"student_114","AS","46",20,3
"student_114","AS","47",60,-2
"student_115","AS","01",100,5
"student_115","AS","02",40,-1
"student_115","AS","03",80,5
"student_115","AS","05",80,3
"student_115","AS","08",70,-5
"student_115","AS","09",70,4
"student_115","AS","11",70,2
"student_115","AS","12",60,-4
"student_115","AS","14",20,3
"student_115","AS","15",20,-5
"student_115","AS","16",30,-4
"student_115","AS","18",40,2
"student_115","AS","19",60,-4
"student_115","AS","20",40,4
"student_115","AS","21",20,3
"student_115","AS","22",60,3
"student_115","AS","24",60,-4
"student_115","AS","25",40,2
"student_115","AS","26",40,-4
"student_115","AS","27",100,4
"student_115","AS","28",100,-4
"student_115","AS","29",90,4
"student_115","AS","30",70,3
"student_115","AS","31",50,-3
"student_115","AS","32",60,1
"student_115","AS","34",50,-4
"student_115","AS","35",60,-1
"student_115","AS","36",60,-4
"student_115","AS","37",90,4
"student_115","AS","38",50,3
"student_115","AS","39",80,3
"student_115","AS","41",60,2
"student_115","AS","45",40,-1
"student_115","AS","46",20,-3
"student_115","AS","47",50,0
"student_116","AS","01",20,4
"student_116","AS","02",20,1
"student_116","AS","03",70,-3
"student_116","AS","04",10,1
"student_116","AS","05",60,3
"student_116","AS","08",10,0
"student_116","AS","09",50,2
"student_116","AS","11",50,-3
"student_116","AS","12",30,-2
"student_116","AS","14",30,2
"student_116","AS","15",30,5
"student_116","AS","16",20,-2
"student_116","AS","18",40,2
"student_116","AS","19",40,-3
"student_116","AS","20",50,-1
"student_116","AS","21",50,4
"student_116","AS","22",10,-1
"student_116","AS","24",20,-2
"student_116","AS","25",20,0
"student_116","AS","26",70,4
"student_116","AS","27",40,-2
"student_116","AS","28",20,-3
"student_116","AS","29",60,3
"student_116","AS","30",20,2
"student_116","AS","31",20,2
"student_116","AS","32",40,-1
"student_116","AS","34",10,2
"student_116","AS","35",20,0
"student_116","AS","36",10,1
"student_116","AS","37",10,1
"student_116","AS","38",10,2
"student_116","AS","39",80,2
"student_116","AS","41",60,-1
"student_116","AS","45",20,2
"student_116","AS","46",20,2
"student_116","AS","47",30,-1
"student_117","AS","01",60,-2
"student_117","AS","02",40,-1
"student_117","AS","03",90,-4
"student_117","AS","04",30,-2
"student_117","AS","05",60,4
"student_117","AS","08",50,-1
"student_117","AS","09",90,5
"student_117","AS","11",70,-2
"student_117","AS","12",20,1
"student_117","AS","14",90,2
"student_117","AS","15",50,-3
"student_117","AS","16",10,1
"student_117","AS","18",80,3
"student_117","AS","19",20,-1
"student_117","AS","20",90,-4
"student_117","AS","21",40,2
"student_117","AS","22",20,1
"student_117","AS","24",40,-2
"student_117","AS","25",40,1
"student_117","AS","26",40,1
"student_117","AS","27",60,-3
"student_117","AS","28",10,-1
"student_117","AS","29",30,2
"student_117","AS","30",50,1
"student_117","AS","31",60,-1
"student_117","AS","32",50,-2
"student_117","AS","34",50,-1
"student_117","AS","35",20,0
"student_117","AS","36",30,-1
"student_117","AS","37",50,-3
"student_117","AS","38",20,-1
"student_117","AS","39",80,-2
"student_117","AS","41",80,4
"student_117","AS","45",30,0
"student_117","AS","46",20,-1
"student_117","AS","47",40,2
"student_118","AS","01",80,4
"student_118","AS","02",40,1
"student_118","AS","03",90,-4
"student_118","AS","04",70,-3
"student_118","AS","05",60,2
"student_118","AS","08",60,-4
"student_118","AS","09",40,0
"student_118","AS","11",30,-1
"student_118","AS","12",20,-1
"student_118","AS","14",40,2
"student_118","AS","15",90,-3
"student_118","AS","16",80,-3
"student_118","AS","18",40,1
"student_118","AS","19",70,-1
"student_118","AS","20",80,-1
"student_118","AS","21",70,0
"student_118","AS","22",30,0
"student_118","AS","24",30,-2
"student_118","AS","25",20,1
"student_118","AS","26",30,2
"student_118","AS","27",30,-1
"student_118","AS","28",40,-2
"student_118","AS","29",30,0
"student_118","AS","30",10,0
"student_118","AS","31",50,-2
"student_118","AS","32",70,-2
"student_118","AS","34",20,1
"student_118","AS","35",30,-1
"student_118","AS","36",20,-1
"student_118","AS","37",20,1
"student_118","AS","38",40,2
"student_118","AS","39",80,-3
"student_118","AS","41",60,0
"student_118","AS","45",20,0
"student_118","AS","46",10,2
"student_118","AS","47",40,-2
"student_119","AS","01",80,3
"student_119","AS","02",50,2
"student_119","AS","03",90,-2
"student_119","AS","04",60,0
"student_119","AS","05",70,5
"student_119","AS","08",0,-5
"student_119","AS","09",90,3
"student_119","AS","11",50,0
"student_119","AS","12",30,-3
"student_119","AS","14",80,2
"student_119","AS","15",20,-1
"student_119","AS","16",10,-2
"student_119","AS","18",90,1
"student_119","AS","19",40,-2
"student_119","AS","20",90,1
"student_119","AS","21",100,4
"student_119","AS","22",80,1
"student_119","AS","24",20,-5
"student_119","AS","25",80,3
"student_119","AS","26",40,2
"student_119","AS","27",100,0
"student_119","AS","28",0,-4
"student_119","AS","29",90,2
"student_119","AS","30",80,3
"student_119","AS","31",60,-2
"student_119","AS","32",100,-2
"student_119","AS","34",50,3
"student_119","AS","35",40,-2
"student_119","AS","36",30,-2
"student_119","AS","37",60,2
"student_119","AS","38",60,1
"student_119","AS","39",100,-2
"student_119","AS","41",100,4
"student_119","AS","45",60,0
"student_119","AS","46",30,2
"student_119","AS","47",50,0
"student_120","AS","01",50,0
"student_120","AS","02",30,1
"student_120","AS","03",80,-3
"student_120","AS","04",70,-1
"student_120","AS","05",90,4
"student_120","AS","08",0,-5
"student_120","AS","09",100,3
"student_120","AS","11",50,-3
"student_120","AS","12",10,-3
"student_120","AS","14",90,3
"student_120","AS","15",10,-5
"student_120","AS","16",10,-3
"student_120","AS","18",80,2
"student_120","AS","19",40,0
"student_120","AS","20",70,-2
"student_120","AS","21",90,1
"student_120","AS","22",80,0
"student_120","AS","24",20,-3
"student_120","AS","25",60,1
"student_120","AS","26",50,0
"student_120","AS","27",90,1
"student_120","AS","28",10,-2
"student_120","AS","29",100,3
"student_120","AS","30",70,3
"student_120","AS","31",50,-1
"student_120","AS","32",60,-2
"student_120","AS","34",40,0
"student_120","AS","35",60,-1
"student_120","AS","36",60,-1
"student_120","AS","37",80,4
"student_120","AS","38",80,0
"student_120","AS","39",100,0
"student_120","AS","41",90,1
"student_120","AS","45",50,-2
"student_120","AS","46",40,-1
"student_120","AS","47",20,0
"student_121","AS","01",70,3
"student_121","AS","02",80,3
"student_121","AS","03",100,-4
"student_121","AS","04",50,2
"student_121","AS","05",70,4
"student_121","AS","08",20,-3
"student_121","AS","09",90,1
"student_121","AS","11",40,-1
"student_121","AS","12",60,0
"student_121","AS","14",60,4
"student_121","AS","15",40,-2
"student_121","AS","16",40,-1
"student_121","AS","18",70,1
"student_121","AS","19",30,-3
"student_121","AS","20",100,0
"student_121","AS","21",100,5
"student_121","AS","22",60,3
"student_121","AS","24",40,-2
"student_121","AS","25",70,1
"student_121","AS","26",30,-1
"student_121","AS","27",100,2
"student_121","AS","28",10,-1
"student_121","AS","29",100,2
"student_121","AS","30",50,3
"student_121","AS","31",90,1
"student_121","AS","32",40,1
"student_121","AS","34",40,3
"student_121","AS","35",50,-1
"student_121","AS","36",50,-2
"student_121","AS","37",90,5
"student_121","AS","38",60,1
"student_121","AS","39",100,-1
"student_121","AS","41",100,3
"student_121","AS","45",40,1
"student_121","AS","46",30,0
"student_121","AS","47",10,0
"student_122","AS","01",70,3
"student_122","AS","02",80,3
"student_122","AS","03",100,-4
"student_122","AS","04",50,2
"student_122","AS","05",70,4
"student_122","AS","08",20,-3
"student_122","AS","09",90,1
"student_122","AS","11",40,-1
"student_122","AS","12",40,-1
"student_122","AS","14",60,4
"student_122","AS","15",40,-2
"student_122","AS","16",50,-1
"student_122","AS","18",70,1
"student_122","AS","19",30,-3
"student_122","AS","20",100,0
"student_122","AS","21",100,5
"student_122","AS","22",60,3
"student_122","AS","24",40,-2
"student_122","AS","25",70,1
"student_122","AS","26",30,-1
"student_122","AS","27",100,2
"student_122","AS","28",10,-1
"student_122","AS","29",100,2
"student_122","AS","30",50,3
"student_122","AS","31",90,1
"student_122","AS","32",50,1
"student_122","AS","34",40,3
"student_122","AS","35",50,-1
"student_122","AS","36",50,-2
"student_122","AS","37",90,5
"student_122","AS","38",60,1
"student_122","AS","39",100,-1
"student_122","AS","41",100,3
"student_122","AS","45",40,1
"student_122","AS","46",30,0
"student_122","AS","47",10,0
"student_123","AS","01",70,-1
"student_123","AS","02",60,1
"student_123","AS","03",80,-3
"student_123","AS","04",60,-1
"student_123","AS","05",30,5
"student_123","AS","08",40,-4
"student_123","AS","09",70,3
"student_123","AS","11",60,-1
"student_123","AS","12",20,-3
"student_123","AS","14",90,3
"student_123","AS","15",40,-3
"student_123","AS","16",10,-4
"student_123","AS","18",90,4
"student_123","AS","19",50,-1
"student_123","AS","20",90,1
"student_123","AS","21",80,3
"student_123","AS","22",80,1
"student_123","AS","24",10,-4
"student_123","AS","25",40,0
"student_123","AS","26",60,4
"student_123","AS","27",90,-1
"student_123","AS","28",20,-3
"student_123","AS","29",70,3
"student_123","AS","30",60,3
"student_123","AS","31",40,-4
"student_123","AS","32",80,-2
"student_123","AS","34",60,1
"student_123","AS","35",70,0
"student_123","AS","36",40,-2
"student_123","AS","37",90,2
"student_123","AS","38",50,1
"student_123","AS","39",90,-2
"student_123","AS","41",70,4
"student_123","AS","45",40,-1
"student_123","AS","46",20,-1
"student_123","AS","47",20,1
"student_124","AS","01",80,5
"student_124","AS","02",20,2
"student_124","AS","03",50,-1
"student_124","AS","04",70,1
"student_124","AS","05",40,2
"student_124","AS","08",70,-5
"student_124","AS","09",70,-1
"student_124","AS","11",80,-4
"student_124","AS","12",40,-2
"student_124","AS","14",30,2
"student_124","AS","15",100,5
"student_124","AS","16",60,-1
"student_124","AS","18",90,4
"student_124","AS","19",60,-1
"student_124","AS","20",70,4
"student_124","AS","21",100,4
"student_124","AS","22",70,-1
"student_124","AS","24",70,-4
"student_124","AS","25",40,2
"student_124","AS","26",60,3
"student_124","AS","27",90,-2
"student_124","AS","28",80,-4
"student_124","AS","29",20,2
"student_124","AS","30",30,2
"student_124","AS","31",90,0
"student_124","AS","32",80,-3
"student_124","AS","34",50,1
"student_124","AS","35",30,3
"student_124","AS","36",20,1
"student_124","AS","37",20,0
"student_124","AS","38",20,2
"student_124","AS","39",90,-1
"student_124","AS","41",100,0
"student_124","AS","45",20,0
"student_124","AS","46",30,1
"student_124","AS","47",30,0
"student_125","AS","01",80,4
"student_125","AS","02",60,3
"student_125","AS","03",100,-4
"student_125","AS","04",70,2
"student_125","AS","05",90,4
"student_125","AS","08",10,-2
"student_125","AS","09",100,-2
"student_125","AS","11",70,-4
"student_125","AS","12",60,2
"student_125","AS","14",80,4
"student_125","AS","15",60,3
"student_125","AS","16",20,-4
"student_125","AS","18",100,4
"student_125","AS","19",70,3
"student_125","AS","20",100,5
"student_125","AS","21",100,4
"student_125","AS","22",80,-2
"student_125","AS","24",20,-1
"student_125","AS","25",60,-3
"student_125","AS","26",90,4
"student_125","AS","27",100,4
"student_125","AS","28",20,-4
"student_125","AS","29",100,5
"student_125","AS","30",80,3
"student_125","AS","31",80,5
"student_125","AS","32",90,-4
"student_125","AS","34",20,-2
"student_125","AS","35",20,-3
"student_125","AS","36",30,2
"student_125","AS","37",90,-3
"student_125","AS","38",90,4
"student_125","AS","39",90,-4
"student_125","AS","41",100,4
"student_125","AS","45",60,-2
"student_125","AS","46",40,-3
"student_125","AS","47",30,2
"student_126","AS","01",60,2
"student_126","AS","02",60,2
"student_126","AS","03",80,-2
"student_126","AS","04",80,0
"student_126","AS","05",50,4
"student_126","AS","08",60,-4
"student_126","AS","09",70,4
"student_126","AS","11",70,-2
"student_126","AS","12",40,-1
"student_126","AS","14",70,2
"student_126","AS","15",50,-4
"student_126","AS","16",60,-1
"student_126","AS","18",70,4
"student_126","AS","19",50,-3
"student_126","AS","20",50,0
"student_126","AS","21",80,4
"student_126","AS","22",60,0
"student_126","AS","24",20,-3
"student_126","AS","25",70,5
"student_126","AS","26",70,4
"student_126","AS","27",90,-2
"student_126","AS","28",60,-2
"student_126","AS","29",80,0
"student_126","AS","30",70,3
"student_126","AS","31",60,-2
"student_126","AS","32",70,2
"student_126","AS","34",60,3
"student_126","AS","35",40,0
"student_126","AS","36",50,-1
"student_126","AS","37",60,0
"student_126","AS","38",60,5
"student_126","AS","39",80,-1
"student_126","AS","41",90,5
"student_126","AS","45",60,3
"student_126","AS","46",60,-3
"student_126","AS","47",60,-3
"student_127","AS","01",80,4
"student_127","AS","02",40,2
"student_127","AS","03",90,-4
"student_127","AS","04",40,0
"student_127","AS","05",50,3
"student_127","AS","08",0,-4
"student_127","AS","09",100,4
"student_127","AS","11",40,0
"student_127","AS","12",30,-2
"student_127","AS","14",60,3
"student_127","AS","15",10,-1
"student_127","AS","16",50,-4
"student_127","AS","18",50,2
"student_127","AS","19",20,0
"student_127","AS","20",90,-3
"student_127","AS","21",90,-3
"student_127","AS","22",50,1
"student_127","AS","24",0,-4
"student_127","AS","25",30,1
"student_127","AS","26",30,0
"student_127","AS","27",80,-1
"student_127","AS","28",30,-3
"student_127","AS","29",100,-3
"student_127","AS","30",40,2
"student_127","AS","31",50,-2
"student_127","AS","32",70,1
"student_127","AS","34",30,1
"student_127","AS","35",20,0
"student_127","AS","36",10,-3
"student_127","AS","37",80,3
"student_127","AS","38",20,2
"student_127","AS","39",80,0
"student_127","AS","41",100,0
"student_127","AS","45",30,-2
"student_127","AS","46",30,0
"student_127","AS","47",20,-2
"student_128","AS","01",0,5
"student_128","AS","02",40,0
"student_128","AS","03",100,-1
"student_128","AS","04",50,-2
"student_128","AS","05",10,5
"student_128","AS","08",30,-3
"student_128","AS","09",60,1
"student_128","AS","11",40,0
"student_128","AS","12",50,-1
"student_128","AS","14",60,4
"student_128","AS","15",20,-1
"student_128","AS","16",20,1
"student_128","AS","18",80,-1
"student_128","AS","19",70,-3
"student_128","AS","20",100,-1
"student_128","AS","21",90,-4
"student_128","AS","22",50,3
"student_128","AS","24",80,-3
"student_128","AS","25",80,5
"student_128","AS","26",30,0
"student_128","AS","27",80,0
"student_128","AS","28",40,-1
"student_128","AS","29",80,0
"student_128","AS","30",70,2
"student_128","AS","31",90,-4
"student_128","AS","32",90,-2
"student_128","AS","34",10,5
"student_128","AS","35",40,-4
"student_128","AS","36",30,-2
"student_128","AS","37",20,-3
"student_128","AS","38",70,-1
"student_128","AS","39",90,-2
"student_128","AS","41",70,0
"student_128","AS","45",40,-3
"student_128","AS","46",60,-1
"student_128","AS","47",10,0
"student_129","AS","01",100,3
"student_129","AS","02",20,1
"student_129","AS","03",60,-3
"student_129","AS","04",20,-1
"student_129","AS","05",90,5
"student_129","AS","08",70,-5
"student_129","AS","09",80,-1
"student_129","AS","11",50,4
"student_129","AS","12",20,-1
"student_129","AS","14",60,3
"student_129","AS","15",80,-5
"student_129","AS","16",40,-2
"student_129","AS","18",50,5
"student_129","AS","19",20,-2
"student_129","AS","20",80,-2
"student_129","AS","21",100,2
"student_129","AS","22",50,4
"student_129","AS","24",70,-3
"student_129","AS","25",100,5
"student_129","AS","26",50,3
"student_129","AS","27",90,3
"student_129","AS","28",20,-2
"student_129","AS","29",90,4
"student_129","AS","30",100,5
"student_129","AS","31",70,-3
"student_129","AS","32",60,-1
"student_129","AS","34",70,1
"student_129","AS","35",30,-2
"student_129","AS","36",30,-3
"student_129","AS","37",50,3
"student_129","AS","38",50,3
"student_129","AS","39",50,-2
"student_129","AS","41",100,-3
"student_129","AS","45",70,1
"student_129","AS","46",50,1
"student_129","AS","47",10,-1
"student_130","AS","01",60,-1
"student_130","AS","02",60,2
"student_130","AS","03",70,-1
"student_130","AS","04",100,5
"student_130","AS","05",70,2
"student_130","AS","08",70,-3
"student_130","AS","09",80,5
"student_130","AS","11",90,0
"student_130","AS","12",60,-1
"student_130","AS","14",100,4
"student_130","AS","15",100,-5
"student_130","AS","16",100,-5
"student_130","AS","18",60,2
"student_130","AS","19",90,-4
"student_130","AS","20",100,-1
"student_130","AS","21",100,5
"student_130","AS","22",40,2
"student_130","AS","24",30,0
"student_130","AS","25",90,4
"student_130","AS","26",80,4
"student_130","AS","27",100,0
"student_130","AS","28",70,-1
"student_130","AS","29",80,4
"student_130","AS","30",70,1
"student_130","AS","31",90,-4
"student_130","AS","32",50,-2
"student_130","AS","34",60,1
"student_130","AS","35",60,1
"student_130","AS","36",60,-3
"student_130","AS","37",80,2
"student_130","AS","38",90,3
"student_130","AS","39",100,4
"student_130","AS","41",70,4
"student_130","AS","45",50,-1
"student_130","AS","46",60,1
"student_130","AS","47",70,-3
"student_131","AS","01",70,-4
"student_131","AS","02",50,-2
"student_131","AS","03",100,0
"student_131","AS","04",60,-2
"student_131","AS","05",90,5
"student_131","AS","08",20,-3
"student_131","AS","09",80,5
"student_131","AS","11",50,-5
"student_131","AS","12",20,-2
"student_131","AS","14",80,3
"student_131","AS","15",90,-5
"student_131","AS","16",30,-4
"student_131","AS","18",40,1
"student_131","AS","19",30,-2
"student_131","AS","20",70,1
"student_131","AS","21",80,4
"student_131","AS","22",60,1
"student_131","AS","24",30,-4
"student_131","AS","25",20,0
"student_131","AS","26",20,1
"student_131","AS","27",40,-1
"student_131","AS","28",30,-4
"student_131","AS","29",100,4
"student_131","AS","30",50,2
"student_131","AS","31",90,-3
"student_131","AS","32",60,-4
"student_131","AS","34",40,2
"student_131","AS","35",30,-3
"student_131","AS","36",20,-2
"student_131","AS","37",60,3
"student_131","AS","38",40,3
"student_131","AS","39",70,4
"student_131","AS","41",70,0
"student_131","AS","45",40,-2
"student_131","AS","46",20,-2
"student_131","AS","47",20,-1
"student_132","AS","01",50,4
"student_132","AS","02",30,1
"student_132","AS","03",80,-3
"student_132","AS","04",50,-3
"student_132","AS","05",60,5
"student_132","AS","08",20,-3
"student_132","AS","09",100,3
"student_132","AS","11",70,-4
"student_132","AS","12",30,-2
"student_132","AS","14",80,5
"student_132","AS","15",20,-3
"student_132","AS","16",20,-2
"student_132","AS","18",100,2
"student_132","AS","19",50,-3
"student_132","AS","20",60,-3
"student_132","AS","21",90,3
"student_132","AS","22",50,3
"student_132","AS","24",20,1
"student_132","AS","25",40,3
"student_132","AS","26",50,3
"student_132","AS","27",80,-3
"student_132","AS","28",40,-3
"student_132","AS","29",100,4
"student_132","AS","30",50,3
"student_132","AS","31",60,-3
"student_132","AS","32",40,-2
"student_132","AS","34",30,2
"student_132","AS","35",30,-2
"student_132","AS","36",30,-2
"student_132","AS","37",60,3
"student_132","AS","38",60,3
"student_132","AS","39",90,-5
"student_132","AS","41",100,4
"student_132","AS","45",30,0
"student_132","AS","46",30,1
"student_132","AS","47",40,-2
"student_133","AS","01",100,4
"student_133","AS","02",40,-3
"student_133","AS","03",90,-2
"student_133","AS","04",30,-2
"student_133","AS","05",60,4
"student_133","AS","08",50,-5
"student_133","AS","09",70,5
"student_133","AS","11",40,-2
"student_133","AS","12",20,-3
"student_133","AS","14",90,5
"student_133","AS","15",100,-3
"student_133","AS","16",50,-2
"student_133","AS","18",70,4
"student_133","AS","19",70,-3
"student_133","AS","20",90,-5
"student_133","AS","21",100,3
"student_133","AS","22",30,2
"student_133","AS","24",10,-2
"student_133","AS","25",10,2
"student_133","AS","26",30,3
"student_133","AS","27",90,4
"student_133","AS","28",20,-4
"student_133","AS","29",80,5
"student_133","AS","30",70,5
"student_133","AS","31",30,-2
"student_133","AS","32",90,-5
"student_133","AS","34",30,-1
"student_133","AS","35",10,-1
"student_133","AS","36",10,-3
"student_133","AS","37",50,4
"student_133","AS","38",50,2
"student_133","AS","39",100,3
"student_133","AS","41",70,0
"student_133","AS","45",20,4
"student_133","AS","46",40,-1
"student_133","AS","47",30,-4
"student_134","AS","01",30,3
"student_134","AS","02",40,4
"student_134","AS","03",100,-1
"student_134","AS","04",50,-4
"student_134","AS","05",100,3
"student_134","AS","08",30,-1
"student_134","AS","09",70,4
"student_134","AS","11",40,-5
"student_134","AS","12",70,-3
"student_134","AS","14",90,4
"student_134","AS","15",30,-4
"student_134","AS","16",0,-5
"student_134","AS","18",100,4
"student_134","AS","19",60,-4
"student_134","AS","20",100,-1
"student_134","AS","21",100,4
"student_134","AS","22",90,4
"student_134","AS","24",0,-5
"student_134","AS","25",60,4
"student_134","AS","26",60,3
"student_134","AS","27",100,-1
"student_134","AS","28",60,-4
"student_134","AS","29",100,3
"student_134","AS","30",60,1
"student_134","AS","31",40,-5
"student_134","AS","32",80,0
"student_134","AS","34",50,4
"student_134","AS","35",20,2
"student_134","AS","36",60,-4
"student_134","AS","37",70,3
"student_134","AS","38",60,4
"student_134","AS","39",90,-1
"student_134","AS","41",70,5
"student_134","AS","45",50,4
"student_134","AS","46",10,1
"student_134","AS","47",30,3
"student_135","AS","01",60,1
"student_135","AS","02",20,0
"student_135","AS","03",90,-1
"student_135","AS","04",50,-1
"student_135","AS","05",70,3
"student_135","AS","08",0,-4
"student_135","AS","09",70,2
"student_135","AS","11",20,-1
"student_135","AS","12",30,1
"student_135","AS","14",70,5
"student_135","AS","15",30,-2
"student_135","AS","16",30,0
"student_135","AS","18",90,5
"student_135","AS","19",30,2
"student_135","AS","20",90,-1
"student_135","AS","21",90,3
"student_135","AS","22",40,1
"student_135","AS","24",10,-3
"student_135","AS","25",60,2
"student_135","AS","26",20,4
"student_135","AS","27",80,1
"student_135","AS","28",90,-3
"student_135","AS","29",30,1
"student_135","AS","30",10,1
"student_135","AS","31",70,-1
"student_135","AS","32",90,-5
"student_135","AS","34",60,0
"student_135","AS","35",10,-2
"student_135","AS","36",0,0
"student_135","AS","37",30,-3
"student_135","AS","38",70,1
"student_135","AS","39",80,-1
"student_135","AS","41",20,1
"student_135","AS","45",20,1
"student_135","AS","46",80,-1
"student_135","AS","47",60,-2
"student_136","AS","01",100,4
"student_136","AS","02",20,1
"student_136","AS","03",60,-2
"student_136","AS","04",40,2
"student_136","AS","05",80,4
"student_136","AS","08",30,-1
"student_136","AS","09",30,2
"student_136","AS","11",70,-4
"student_136","AS","12",10,-1
"student_136","AS","14",40,1
"student_136","AS","15",80,-4
"student_136","AS","16",80,-2
"student_136","AS","18",90,3
"student_136","AS","19",50,0
"student_136","AS","20",80,1
"student_136","AS","21",90,2
"student_136","AS","22",40,3
"student_136","AS","24",10,0
"student_136","AS","25",60,4
"student_136","AS","26",90,4
"student_136","AS","27",90,1
"student_136","AS","28",30,-3
"student_136","AS","29",70,1
"student_136","AS","30",30,1
"student_136","AS","31",70,1
"student_136","AS","32",20,1
"student_136","AS","34",60,3
"student_136","AS","35",60,-3
"student_136","AS","36",10,0
"student_136","AS","37",80,2
"student_136","AS","38",60,3
"student_136","AS","39",70,1
"student_136","AS","41",80,4
"student_136","AS","45",30,1
"student_136","AS","46",20,2
"student_136","AS","47",30,0
"student_137","AS","01",70,4
"student_137","AS","02",80,2
"student_137","AS","03",60,1
"student_137","AS","04",100,2
"student_137","AS","05",60,1
"student_137","AS","08",10,-2
"student_137","AS","09",70,1
"student_137","AS","11",40,0
"student_137","AS","12",20,-2
"student_137","AS","14",70,-2
"student_137","AS","15",0,-3
"student_137","AS","16",10,-2
"student_137","AS","18",70,-2
"student_137","AS","19",70,4
"student_137","AS","20",60,-3
"student_137","AS","21",60,-3
"student_137","AS","22",40,1
"student_137","AS","24",30,-3
"student_137","AS","25",60,-2
"student_137","AS","26",30,0
"student_137","AS","27",70,-1
"student_137","AS","28",30,1
"student_137","AS","29",100,-4
"student_137","AS","30",40,1
"student_137","AS","31",60,-2
"student_137","AS","32",70,-2
"student_137","AS","34",70,1
"student_137","AS","35",30,-3
"student_137","AS","36",30,-1
"student_137","AS","37",60,2
"student_137","AS","38",60,-1
"student_137","AS","39",90,0
"student_137","AS","41",60,-2
"student_137","AS","45",80,1
"student_137","AS","46",60,3
"student_137","AS","47",50,0
"student_138","AS","01",50,4
"student_138","AS","02",50,0
"student_138","AS","03",90,-3
"student_138","AS","04",60,-1
"student_138","AS","05",50,5
"student_138","AS","08",10,-3
"student_138","AS","09",30,5
"student_138","AS","11",60,1
"student_138","AS","12",30,0
"student_138","AS","14",70,4
"student_138","AS","15",20,-2
"student_138","AS","16",10,-1
"student_138","AS","18",40,4
"student_138","AS","19",40,-2
"student_138","AS","20",70,0
"student_138","AS","21",90,0
"student_138","AS","22",80,0
"student_138","AS","24",0,-3
"student_138","AS","25",70,0
"student_138","AS","26",50,1
"student_138","AS","27",70,-1
"student_138","AS","28",0,-2
"student_138","AS","29",60,1
"student_138","AS","30",30,5
"student_138","AS","31",60,0
"student_138","AS","32",80,-2
"student_138","AS","34",30,5
"student_138","AS","35",40,-3
"student_138","AS","36",20,-1
"student_138","AS","37",40,4
"student_138","AS","38",20,2
"student_138","AS","39",70,-4
"student_138","AS","41",50,1
"student_138","AS","45",30,2
"student_138","AS","46",10,1
"student_138","AS","47",10,-1
"student_139","AS","01",60,3
"student_139","AS","02",10,-2
"student_139","AS","03",90,-1
"student_139","AS","04",20,4
"student_139","AS","05",80,-1
"student_139","AS","08",10,0
"student_139","AS","09",80,1
"student_139","AS","11",50,3
"student_139","AS","12",50,4
"student_139","AS","14",80,-1
"student_139","AS","15",10,-1
"student_139","AS","16",0,-1
"student_139","AS","18",90,4
"student_139","AS","19",70,-2
"student_139","AS","20",90,-2
"student_139","AS","21",70,4
"student_139","AS","22",80,-2
"student_139","AS","24",10,-3
"student_139","AS","25",80,-2
